processed_tokenized,final_sentence,Sentiment
"['turut', 'saya', 'aplikasi', 'theasianparent', 'ini', 'paling', 'bagus', 'antara', 'aplikasi', 'hamil', 'yang', 'lain']",turut saya aplikasi theasianparent ini paling bagus antara aplikasi hamil yang lain,Positive
"['good', 'job']",good job,Positive
['rubbish'],rubbish,Negative
['ok'],ok,Neutral
"['suka', 'banget', 'sama', 'aplikasi', 'ini', 'sangat', 'bantu', 'buat', 'para', 'moms']",suka banget sama aplikasi ini sangat bantu buat para moms,Positive
"['sangat', 'bagus', 'dan', 'muas']",sangat bagus dan muas,Positive
"['asianparent', 'buat', 'saya', 'gembira']",asianparent buat saya gembira,Positive
"['aplikasi', 'nya', 'bagus', 'banget', 'untuk', 'mula', 'atau', 'yang', 'baru', 'hamil', 'seperti', 'saya']",aplikasi nya bagus banget untuk mula atau yang baru hamil seperti saya,Positive
"['masih', 'belum', 'lama', 'pakai', 'tapi', 'jauh', 'ini', 'sangat', 'manfaat']",masih belum lama pakai tapi jauh ini sangat manfaat,Positive
"['sangat', 'puas', 'dan', 'bantu']",sangat puas dan bantu,Positive
"['aplikasi', 'nya', 'bagus', 'mirip', 'grup2', 'di', 'facebook']",aplikasi nya bagus mirip grup2 di facebook,Neutral
['lumayan'],lumayan,Neutral
"['makaka', 'baru', 'ako', 'sa', 'pag', 'dadala', 'kok', 'sa', 'asking', 'binubuntis']",makaka baru ako sa pag dadala kok sa asking binubuntis,Positive
"['bagus', 'sekali', 'ini', 'sangat', 'bantu']",bagus sekali ini sangat bantu,Positive
[],,Positive
"['best', 'apps', 'ini', 'boleh', 'dapat', 'mcm2', 'informasi']",best apps ini boleh dapat mcm2 informasi,Positive
['hebat'],hebat,Positive
"['aplikasi', 'sangat', 'bantu', 'untuk', 'tahu', 'kembang', 'calon', 'adik', 'bayi']",aplikasi sangat bantu untuk tahu kembang calon adik bayi,Positive
"['best', 'application', 'ever', 'sangat', 'recommended', 'ini', 'moms']",best application ever sangat recommended ini moms,Positive
"['aplikasi', 'yang', 'guna', 'untuk', 'para', 'bunda', 'dan', 'juga', 'ayah']",aplikasi yang guna untuk para bunda dan juga ayah,Positive
['excellent'],excellent,Positive
"['aplikasi', 'yang', 'mudah', 'kita', 'pantau', 'sehat', 'bayi', 'anak', 'ibu', 'hamil', 'dan', 'keluarga']",aplikasi yang mudah kita pantau sehat bayi anak ibu hamil dan keluarga,Positive
"['sok', 'many', 'rules', 'sok', 'difficult', 'for', 'sharing']",sok many rules sok difficult for sharing,Negative
"['senang', 'banget', 'sama', 'aplikasi', 'teman', 'ibu', 'hamil']",senang banget sama aplikasi teman ibu hamil,Positive
"['sangat', 'bantu', 'gampang', 'cara', 'nya']",sangat bantu gampang cara nya,Positive
"['aplikasi', 'nya', 'bagus', 'banget', 'sangat', 'bantu']",aplikasi nya bagus banget sangat bantu,Positive
['good'],good,Positive
"['jujur', 'ini', 'pertama', 'kali', 'join', 'di', 'teman', 'ibu', 'hamil']",jujur ini pertama kali join di teman ibu hamil,Positive
"['bagus', 'banget', 'untuk', 'emak', 'emak', 'begini']",bagus banget untuk emak emak begini,Positive
"['aplikasi', 'sangat', 'bantu', 'untuk', 'lihat', 'kembang', 'janin']",aplikasi sangat bantu untuk lihat kembang janin,Positive
"['terima', 'kasih', 'teman', 'ibu', 'hamil']",terima kasih teman ibu hamil,Positive
"['hamil', 'baby']",hamil baby,Positive
"['sangat', 'bagus', 'untuk', 'pantau', 'kembang', 'sih', 'kecil']",sangat bagus untuk pantau kembang sih kecil,Positive
"['eror', 'melulu', 'awal', 'ok', 'ok', 'saja', 'ini', 'apakah', 'tapi', 'beberapa', 'hari', 'ini', 'tidak', 'bisa', 'buka']",eror melulu awal ok ok saja ini apakah tapi beberapa hari ini tidak bisa buka,Negative
['nan'],nan,Positive
"['aplikasi', 'yang', 'sangat', 'bantu']",aplikasi yang sangat bantu,Positive
"['ketika', 'ada', 'notifikasi', 'artikel', 'masuk', 'kenapa', 'tidak', 'bisa', 'buka']",ketika ada notifikasi artikel masuk kenapa tidak bisa buka,Negative
"['manfaat', 'sekali', 'aplikasi']",manfaat sekali aplikasi,Positive
"['syukur', 'banget', 'ada', 'aplikasi', 'ini']",syukur banget ada aplikasi ini,Positive
['nan'],nan,Neutral
"['sangat', 'sangat', 'sangat', 'bantu', 'sekali']",sangat sangat sangat bantu sekali,Positive
"['i', 'learn', 'a', 'lot', 'about', 'how', 'to', 'discipline', 'the', 'child']",i learn a lot about how to discipline the child,Positive
['nan'],nan,Positive
"['aplikasi', 'ini', 'sangat', 'manfaat', 'bunda', 'untuk', 'para', 'bunda']",aplikasi ini sangat manfaat bunda untuk para bunda,Positive
"['aplikasi', 'baik', 'yang', 'pernah', 'saya', 'temu']",aplikasi baik yang pernah saya temu,Positive
['nan'],nan,Negative
['nan'],nan,Neutral
"['loading', 'splash', 'screennya', 'lama', 'harus', 'restart', 'handphone', 'dulu', 'baru', 'bisa', 'buka', 'aplikasi', 'kemudian', 'tidak', 'bisa', 'login', 'sama', 'sekali', 'loading', 'terus', 'tidak', 'ada', 'uang', 'respon', 'apa', 'bad', 'experience', 'moga', 'bisa', 'baik', 'lagi', 'terima', 'kasih']",loading splash screennya lama harus restart handphone dulu baru bisa buka aplikasi kemudian tidak bisa login sama sekali loading terus tidak ada uang respon apa bad experience moga bisa baik lagi terima kasih,Negative
['nan'],nan,Negative
['nan'],nan,Negative
"['eror', 'melulu', 'awal', 'ok', 'ok', 'saja', 'ini', 'apakah', 'tapi', 'beberapa', 'hari', 'ini', 'tidak', 'bisa', 'buka', 'sekali', 'buka', 'bahkan', 'yang', 'muncul', 'profil', 'orang', 'lain']",eror melulu awal ok ok saja ini apakah tapi beberapa hari ini tidak bisa buka sekali buka bahkan yang muncul profil orang lain,Negative
"['ketika', 'ada', 'notifikasi', 'artikel', 'masuk', 'kenapa', 'tidak', 'bisa', 'buka', 'bahkan', 'langsung', 'arah', 'ke', 'playstore', 'lagi', 'mohon', 'di', 'baik', 'saya', 'bagai', 'guna', 'juga', 'ingin', 'baca', 'informasi', 'saji', 'yang', 'sekira', 'penting']",ketika ada notifikasi artikel masuk kenapa tidak bisa buka bahkan langsung arah ke playstore lagi mohon di baik saya bagai guna juga ingin baca informasi saji yang sekira penting,Negative
"['apliksi', 'yang', 'bahus']",apliksi yang bahus,Positive
"['tadi', 'nya', 'bisa', 'guna', 'dengan', 'lancar', 'terus', 'sekarang', 'tidak', 'bisa', 'di', 'buka', 'di', 'bilang', 'jaring', 'tapi', 'saya', 'buka', 'aplikasi', 'lain', 'bisa', 'buka', 'youtube', 'lancar', 'tolong', 'dong', 'di', 'baik']",tadi nya bisa guna dengan lancar terus sekarang tidak bisa di buka di bilang jaring tapi saya buka aplikasi lain bisa buka youtube lancar tolong dong di baik,Negative
"['aplikasi', 'sangat', 'bantu', 'kembang', 'janin', 'sehinga', 'tahu', 'kembang', 'janin', 'sudah', 'sampai', 'minggu', 'ke', 'berapa', 'pokok', 'bagus']",aplikasi sangat bantu kembang janin sehinga tahu kembang janin sudah sampai minggu ke berapa pokok bagus,Positive
"['kok', 'makin', 'di', 'baru', 'makin', 'lemaot', 'iya', 'aplikasinyya', 'lama', 'lama', 'jadi', 'malas', 'makenya', 'lebih', 'baik', 'tidak', 'perlu', 'baru', 'deh', 'kalau', 'tidak', 'sanggup', 'dalam', 'kembang', 'aplikasinyya', 'makin', 'jelek', 'saja', 'ini', 'app', 'bikin', 'emosi', 'makenya', 'mana', 'sedikit', 'baru', 'nukan', 'tambah', 'bagus', 'tambah', 'los', 'dan', 'error']",kok makin di baru makin lemaot iya aplikasinyya lama lama jadi malas makenya lebih baik tidak perlu baru deh kalau tidak sanggup dalam kembang aplikasinyya makin jelek saja ini app bikin emosi makenya mana sedikit baru nukan tambah bagus tambah los dan error,Negative
"['kenapa', 'susah', 'sekali', 'mendownload', 'apakah', 'ini']",kenapa susah sekali mendownload apakah ini,Negative
"['padahal', 'bagus', 'suka', 'tapi', 'kenapa', 'sekarang', 'tidak', 'mau', 'baru', 'timelinenya', 'berthan', 'di', '6', 'minggu', 'saja', 'tidak', 'tambah', 'usia', 'kehamilanya', 'jadi', 'ganti', 'aplikasi', 'lain', 'ini']",padahal bagus suka tapi kenapa sekarang tidak mau baru timelinenya berthan di 6 minggu saja tidak tambah usia kehamilanya jadi ganti aplikasi lain ini,Negative
"['moga', 'membabtu']",moga membabtu,Positive
"['benar', 'bagus', 'banges', 'bisa', 'sharing', 'alam', 'komunitas', 'sama', 'mom', 'lain', 'tapi', 'semenjak', 'ganti', 'jadi', 'mode', 'pulih', 'bagi', 'komunitas', 'jadi', 'loading', 'terus', 'puter', 'puter', 'terus', 'bagaimana', 'itu', 'tolong', 'baik']",benar bagus banges bisa sharing alam komunitas sama mom lain tapi semenjak ganti jadi mode pulih bagi komunitas jadi loading terus puter puter terus bagaimana itu tolong baik,Negative
"['kenapa', 'tidak', 'bisa', 'buka', 'aplikasi', 'ini']",kenapa tidak bisa buka aplikasi ini,Negative
"['please', 'provide', '2x4', 'and', '1x4', 'widgets', 'orang', 'make', 'widgets', 'more', 'resizable', 'the', 'widget', 'sometimes', 'does', 'not', 't', 'load', 'properly', 'there', 'are', 'some', 'parts', 'that', 'don', 't', 'appear', 'completely']",please provide 2x4 and 1x4 widgets orang make widgets more resizable the widget sometimes does not t load properly there are some parts that don t appear completely,Neutral
"['saya', 'suka', 'dengan', 'aplksinya']",saya suka dengan aplksinya,Positive
"['bintang', '1', 'pantas', 'sih', 'sedikit', 'sedikit', 'iklan']",bintang 1 pantas sih sedikit sedikit iklan,Negative
['nan'],nan,Positive
"['iklan', 'beuh', 'banyak', 'banget']",iklan beuh banyak banget,Negative
"['ada', 'artikel', 'buka', 'sering', 'bodoh']",ada artikel buka sering bodoh,Negative
"['tidak', 'ada', 'widget']",tidak ada widget,Negative
"['changing', 'my', 'rating', 'to', '3', 'stars', 'until', 'kamu', 'remove', 'anonymous', 'comments', 'it', 'gives', 'horrible', 'people', 'an', 'excuse', 'to', 'be', 'horrible', 'and', 'disrespectful', 'to', 'first', 'time', 'parents', 'who', 'are', 'just', 'asking', 'questions']",changing my rating to 3 stars until kamu remove anonymous comments it gives horrible people an excuse to be horrible and disrespectful to first time parents who are just asking questions,Negative
"['aplikasi', 'bagus', 'benar', 'tapi', 'masih', 'ada', 'bug', 'nya', 'sering', 'keluar', 'sendiri', 'kalau', 'mau', 'lihat', 'komentar', 'di', 'hidden', 'post']",aplikasi bagus benar tapi masih ada bug nya sering keluar sendiri kalau mau lihat komentar di hidden post,Negative
"['ada', 'apa', 'dengan', 'aplikasi', 'kenapa', 'semenjak', 'baru', 'bahkan', 'jadi', 'logout', 'dan', 'semua', 'data', 'jadi', 'hilang', 'dan', 'kacau']",ada apa dengan aplikasi kenapa semenjak baru bahkan jadi logout dan semua data jadi hilang dan kacau,Negative
"['bisa', 'tidak', 'sih', 'hallobumil', 'tingkat', 'fitur', 'yang', 'bisa', 'konsultasi', 'ke', 'dokter', 'tanpa', 'tarif', 'biaya', 'seperti', 'aplikasi', 'belah', 'alodokter']",bisa tidak sih hallobumil tingkat fitur yang bisa konsultasi ke dokter tanpa tarif biaya seperti aplikasi belah alodokter,Neutral
"['loading', 'terus', 'dari', 'pagi']",loading terus dari pagi,Negative
"['aplikasi', 'nya', 'error', 'di', 'handphone', 'saya', 'habis', 'unduh', 'langsung', 'tegang']",aplikasi nya error di handphone saya habis unduh langsung tegang,Negative
"['cukup', 'muas', 'bagi', 'saya']",cukup muas bagi saya,Positive
"['kenapa', 'saat', 'pilih', '3', 'topik', 'favorit', 'saya', 'tidak', 'bisa', 'lanjut']",kenapa saat pilih 3 topik favorit saya tidak bisa lanjut,Negative
"['tiba', 'tiba', 'tidak', 'bisa', 'ke', 'buka', 'dan', 'muncul', 'try', 'again', 'terus', 'terus', 'terus']",tiba tiba tidak bisa ke buka dan muncul try again terus terus terus,Negative
"['ada', 'bug', 'di', 'tambah', 'terang', 'lahir', 'anak', 'di', 'pilih', 'ulang', 'tahun', 'akhir', 'saya', 'cek', 'tanggal', '19', 'januari', 'tambah', 'ulang', 'tahun', 'cuma', 'sampai', '20', 'november', '2024', 'kan', 'harus', 'sampai', 'tanggal', '18', 'atau', '19', 'januari']",ada bug di tambah terang lahir anak di pilih ulang tahun akhir saya cek tanggal 19 januari tambah ulang tahun cuma sampai 20 november 2024 kan harus sampai tanggal 18 atau 19 januari,Negative
"['terlalu', 'sering', 'betul', 'baru']",terlalu sering betul baru,Negative
"['di', 'baru', 'bahkan', 'lambat', 'parah', 'enak', 'versi', 'dulu', 'daripada', 'sekarang', 'foto', 'usg', 'hilang', 'pas', 'masuk', 'bahkan', 'macam', 'error', 'kesal']",di baru bahkan lambat parah enak versi dulu daripada sekarang foto usg hilang pas masuk bahkan macam error kesal,Negative
"['aplikasi', 'tidak', 'jelas', 'suruh', 'login', 'melulu']",aplikasi tidak jelas suruh login melulu,Negative
"['app', 'is', 'sangat', 'useful', 'especially', 'for', 'first', 'time', 'mom', 'si', 'like', 'myself', 'but', 'i', 've', 'been', 'experiencing', 'issues', 'dengan', 'it', 'lately', 'everytime', 'i', 'click', 'on', 'a', 'notification', 'for', 'a', 'certain', 'article', 'it', 'routes', 'me', 'to', 'irrelevant', 'parts', 'of', 'the', 'app', 'e', 'tidak', 'feeding', 'tracker', 'i', 'tried', 'to', 'uninstall', 'install', 'the', 'app', 'but', 'the', 'isu', 'persists', 'i', 'hope', 'this', 'gets', 'fixed', 'cause', 'i', 'really', 'love', 'using', 'it', 'and', 'would', 'be', 'sangat', 'much', 'appreciated', 'if', 'i', 'belum', 'use', 'all', 'the', 'features', 'tanpa', 'having', 'to', 'experience', 'problems']",app is sangat useful especially for first time mom si like myself but i ve been experiencing issues dengan it lately everytime i click on a notification for a certain article it routes me to irrelevant parts of the app e tidak feeding tracker i tried to uninstall install the app but the isu persists i hope this gets fixed cause i really love using it and would be sangat much appreciated if i belum use all the features tanpa having to experience problems,Negative
"['good', 'for', 'momy']",good for momy,Positive
"['yang', 'saya', 'tidak', 'suka', 'kenapa', 'harus', 'terus', 'an', 'baru']",yang saya tidak suka kenapa harus terus an baru,Negative
"['jelek', 'bnaget', 'selalu', 'keluar']",jelek bnaget selalu keluar,Negative
"['aplikasi', 'tidak', 'guna', 'ngabisin', 'kuota', 'doang']",aplikasi tidak guna ngabisin kuota doang,Negative
"['suka', 'baby', 'track', 'yang', 'lama']",suka baby track yang lama,Positive
"['kembali', 'hallobumil', 'yang', 'lama']",kembali hallobumil yang lama,Negative
"['kenapa', 'habis', 'diupdate', 'bahkan', 'tidak', 'bisa', 'pakai', 'selalu', 'ada', 'tulis', 'aduh', 'ada', 'yang', 'salah', 'sila', 'coba', 'lagi', 'padahal', 'mau', 'simpan', 'kick', 'counter', 'jadi', 'tidak', 'bisa', 'kalau', 'diretry', 'mesti', 'tunggu', 'dedek', 'gerak', 'lagi', 'mohon', 'baik', 'lagi', 'aplikasi']",kenapa habis diupdate bahkan tidak bisa pakai selalu ada tulis aduh ada yang salah sila coba lagi padahal mau simpan kick counter jadi tidak bisa kalau diretry mesti tunggu dedek gerak lagi mohon baik lagi aplikasi,Negative
"['kenapa', 'iya', 'tiap', 'saya', 'ikut', 'survei', 'sal', 'kredit', 'vip', 'saya', 'tidak', 'masuk']",kenapa iya tiap saya ikut survei sal kredit vip saya tidak masuk,Negative
"['banyak', 'iklan', 'kurang', 'nyaman', 'karena', 'tiap', 'baca', 'postingan', 'harus', 'tunggu', 'skip', 'iklan']",banyak iklan kurang nyaman karena tiap baca postingan harus tunggu skip iklan,Negative
"['lengkap', 'informasi', 'tiap', 'bulan', 'bagaimana', 'dan', 'apa', 'yang', 'mesti', 'dlakukan', 'atau', 'ceklistnya', 'tambah', 'lagi', 'buat', 'ibu', 'hamil']",lengkap informasi tiap bulan bagaimana dan apa yang mesti dlakukan atau ceklistnya tambah lagi buat ibu hamil,Neutral
"['suruh', 'pilih', '3', 'topik', 'tapi', 'tidak', 'bisa', 'klik', 'selesai', 'kenapa', 'iya', 'jadi', 'begitu', 'terus']",suruh pilih 3 topik tapi tidak bisa klik selesai kenapa iya jadi begitu terus,Negative
"['jadi', 'hilang', 'semua', 'daya']",jadi hilang semua daya,Negative
"['aplikasi', 'tidak', 'benar', 'masak', 'aku', 'hamil', 'sudah', '4', 'bulan', '16', 'minggu', 'pas', 'di', 'apl', 'nya', 'hamil', 'aku', 'sekarang', 'itu', 'jadi', '15', 'minggu', 'aneh']",aplikasi tidak benar masak aku hamil sudah 4 bulan 16 minggu pas di apl nya hamil aku sekarang itu jadi 15 minggu aneh,Negative
"['saya', 'mau', 'baru', 'try', 'again', 'terus', 'saya', 'kira', 'sinyal', 'saya', 'yang', 'tidak', 'bagus', 'tapi', 'aplikasi', 'yang', 'lain', 'masih', 'bisa', 'guna', 'tolong', 'baik']",saya mau baru try again terus saya kira sinyal saya yang tidak bagus tapi aplikasi yang lain masih bisa guna tolong baik,Negative
"['bagus', 'banget']",bagus banget,Positive
"['aplikasi', 'sangat', 'lengkap', 'cuma', 'memori', 'handphone', 'ku', 'penuh']",aplikasi sangat lengkap cuma memori handphone ku penuh,Neutral
['nan'],nan,Neutral
"['bagus', 'apknya', 'tapi', 'tolong', 'kurang', 'notifikasi', 'yang', 'bikin', 'overthingking', 'iya', 'seperti', 'hamil', 'kosong', 'atau', 'hal', 'lain', 'tentang', 'keburu', 'dalam', 'hamil', 'bikin', 'overthinking', 'tahu', 'tidak']",bagus apknya tapi tolong kurang notifikasi yang bikin overthingking iya seperti hamil kosong atau hal lain tentang keburu dalam hamil bikin overthinking tahu tidak,Negative
"['kasih', 'bintang', '3', 'sjh', 'karena', 'turut', 'saya', 'apl', 'kurang', 'lengkap', 'tidak', 'trsedia', 'untuk', 'pasu', 'kembang', 'anak', 'tiap', 'bulan', 'misal', 'bert', 'badan', 'dan', 'tinggi', 'bdannya', 'jadi', 'tidak', 'tahu', 'kembang', 'anak', 'apakah', 'naik', 'atau', 'turun']",kasih bintang 3 sjh karena turut saya apl kurang lengkap tidak trsedia untuk pasu kembang anak tiap bulan misal bert badan dan tinggi bdannya jadi tidak tahu kembang anak apakah naik atau turun,Negative
"['apakah', 'lama', 'tidak', 'bisa', 'di', 'buka']",apakah lama tidak bisa di buka,Negative
"['tidak', 'bisa', 'di', 'unduh']",tidak bisa di unduh,Negative
"['keluar', 'notifikasi', 'tidak', 'bisa', 'masuk', 'karena', 'perangkat', 'telah', 'ter', 'root', 'padahal', 'perangkat', 'saya', 'tidak', 'dalam', 'ada', 'root']",keluar notifikasi tidak bisa masuk karena perangkat telah ter root padahal perangkat saya tidak dalam ada root,Negative
"['baru', '21w', 'sudah', 'error', 'kuota', 'banyak', 'wifi', 'ada', 'bahkan', 'bilang', 'sinyal', 'nya', 'kurang', 'malas', 'kali', 'adalah', 'pakai', 'apakah', 'lain', 'saja']",baru 21w sudah error kuota banyak wifi ada bahkan bilang sinyal nya kurang malas kali adalah pakai apakah lain saja,Negative
"['sangan', 'bantu']",sangan bantu,Positive
"['good', 'app', 'but', 'entering', 'the', 'time', 'in', 'the', 'bottom', 'sheet', 'is', 'super', 'frustrating', 'as', 'when', 'kamu', 'scroll', 'the', 'nomor', 'half', 'of', 'the', 'time', 'the', 'bottom', 'sheet', 'closes']",good app but entering the time in the bottom sheet is super frustrating as when kamu scroll the nomor half of the time the bottom sheet closes,Negative
['bagus'],bagus,Positive
"['kenapa', 'tidak', 'bisa', 'daftar', 'sudah', 'berapa', 'kali', 'daftar', 'tidak', 'bisa']",kenapa tidak bisa daftar sudah berapa kali daftar tidak bisa,Negative
['uh'],uh,Neutral
"['admin', 'tap', 'tidak', 'bijak', 'dan', 'sangat', 'tidak', 'profesional', 'dalam', 'selesai', 'masalah', 'yang', 'ada', 'di', 'aplikasi', 'kena', 'dengan', 'postingan2', 'member', 'tap']",admin tap tidak bijak dan sangat tidak profesional dalam selesai masalah yang ada di aplikasi kena dengan postingan2 member tap,Negative
"['awal', 'unduh', 'lancar', 'terus', 'lambat', 'puol', 'kenapa']",awal unduh lancar terus lambat puol kenapa,Negative
"['tidak', 'bisa', 'pencet', 'baca', 'artikel', 'lain', 'atau', 'baca', 'postingan', 'lain', 'padahal', 'dulu', 'bisa', 'bisa', 'saja', 'sudah', 'diuninstall', 'install', 'ulang', 'sudah', 'juga', 'versi', 'baru', 'tapi', 'tetap', 'tidak', 'bisa', 'aneh', 'dan', 'rugi', 'guna']",tidak bisa pencet baca artikel lain atau baca postingan lain padahal dulu bisa bisa saja sudah diuninstall install ulang sudah juga versi baru tapi tetap tidak bisa aneh dan rugi guna,Negative
"['saya', 'dapat', 'chat', 'via', 'whatsapp', 'tanggal', '10', 'februari', 'kata', 'menang', 'mini', 'kontes', 'hadiah', 'saldo', 'ovo', 'suruh', 'kirim', 'nama', 'dan', 'no', 'ovo', 'sudah', 'saya', 'kirim', 'tapi', 'sampai', 'sekarang', 'tidak', 'ada', 'uang', 'saldo', 'masuk']",saya dapat chat via whatsapp tanggal 10 februari kata menang mini kontes hadiah saldo ovo suruh kirim nama dan no ovo sudah saya kirim tapi sampai sekarang tidak ada uang saldo masuk,Negative
"['baru', 'mau', 'login', 'saja', 'susah', 'banget', 'sudah', 'berhari2', 'tidak', 'bisa']",baru mau login saja susah banget sudah berhari2 tidak bisa,Negative
"['saya', 'kasih', 'bintang', 'tiga', 'dulu', 'iya', 'bun', 'soalny', 'saya', 'baru', 'jadi', 'belum', 'tahu', 'bagai', 'mana', 'apakah', 'ini']",saya kasih bintang tiga dulu iya bun soalny saya baru jadi belum tahu bagai mana apakah ini,Neutral
"['apa', 'happened', 'a', 'try', 'again', 'error', 'always', 'occurs', 'tried', 'to', 'uninstall', 'and', 'reinstall', 'but', 'it', 'won', 't', 'continue', 'to', 'my', 'account', 'it', 'si', 'stuck', 'at', 'the', 'login', 'page']",apa happened a try again error always occurs tried to uninstall and reinstall but it won t continue to my account it si stuck at the login page,Negative
"['apakah', 'nya', 'jadi', 'harus', 'sering', 'di', 'baru']",apakah nya jadi harus sering di baru,Negative
